Id,fold,y_true,y_pred_proba
1821,1,1,0.785173984880846
1822,0,1,0.6720405601317039
1823,2,1,0.6297052336902444
1824,4,1,0.703145451634901
1825,0,0,0.5385138410418455
1826,3,0,0.7202817583616792
1827,3,1,0.722742201984544
1828,0,0,0.6596642319816776
1829,3,1,0.8117429888704857
1830,4,1,0.6085758315864946
1831,2,1,0.6257649636665156
1832,2,0,0.6822941077427274
1833,2,1,0.7238595452810331
1834,0,0,0.5793248533132702
1835,4,0,0.6518043724967424
1836,0,1,0.62861586232399
1837,3,1,0.6877097285588145
1838,1,1,0.7538618785792077
1839,4,0,0.6648566099073134
1840,3,1,0.8360137071385965
1841,3,1,0.6206604008946723
1842,3,0,0.6471915803734017
1843,2,1,0.7711747403719607
1844,2,0,0.7192048844532094
1845,4,0,0.7238744233737155
1846,2,1,0.7714708735346091
1847,2,1,0.6987158290772228
1848,3,0,0.26831380024113544
1849,3,1,0.6000535000359845
1850,4,0,0.22654509875281395
1851,3,1,0.5592494893135631
1852,2,0,0.646652589119353
1853,3,1,0.6619087521221245
1854,2,1,0.5800551472923517
1855,4,1,0.6411541944854384
1856,2,1,0.6752327584546767
1857,2,1,0.5771077412892773
1858,1,0,0.23363330319649978
1859,1,1,0.7466570246286008
1860,1,1,0.7107613011167575
1861,0,1,0.6761953441774231
1862,0,1,0.5915970273362556
1863,1,0,0.6351218272879645
1864,1,1,0.509397783617445
1865,1,1,0.7659288809664605
1866,0,0,0.6714685665158868
1867,0,1,0.8631720058380898
1868,2,1,0.6623731835003196
1869,4,1,0.7682940573692075
1870,3,1,0.6933591405052395
1871,3,1,0.6720056799079106
1872,1,0,0.6725845194386403
1873,1,1,0.61259814559095
1874,0,1,0.7219647439476442
1875,4,0,0.5999100414718594
1876,2,1,0.7381149386737685
1877,3,1,0.5698636473959289
1878,3,0,0.7861532817039526
1879,4,1,0.7486116880832511
1880,4,0,0.6553733469785271
1881,3,0,0.5386347515827318
1882,0,1,0.7059598962317594
1883,0,0,0.7384082394071483
1884,0,1,0.6113945220200842
1885,1,0,0.5913983770118136
1886,3,0,0.4571021141973474
1887,4,0,0.7238952402162405
1888,3,1,0.7468719348790646
1889,1,1,0.6403122434264584
1890,4,1,0.6429958120311212
1891,3,1,0.6941006112887144
1892,2,1,0.7960676360744895
1893,3,1,0.6230465949508097
1894,2,1,0.7514716850398089
1895,2,0,0.5903919224364391
1896,0,1,0.5509790685712447
1897,2,1,0.6214769152221938
1898,1,1,0.5997367846197467
1899,1,1,0.5210044014597072
1900,1,0,0.6531146264736507
1901,2,1,0.7149990957185275
1902,4,1,0.6295408228525406
1903,0,0,0.28179632710993524
1904,2,1,0.7802708858701491
1905,1,1,0.5874954866290449
1906,3,1,0.6318672618010155
1907,2,1,0.789402938284598
1908,3,1,0.5637273085834298
1909,0,0,0.5904773610490079
1910,3,0,0.5582644441885036
1911,1,1,0.6619703282037009
1912,0,1,0.6246255360755135
1913,1,0,0.3702328184350962
1914,3,0,0.545635464348661
1915,1,0,0.6174204603358594
1916,1,1,0.6773963142401772
1917,4,1,0.609937576551508
1918,4,0,0.5122934943635492
1919,2,1,0.7004167045761753
1920,4,0,0.5515770556288772
1921,2,0,0.5608053366543264
1922,1,1,0.537687282956744
1923,4,1,0.7962673092669366
1924,0,1,0.5858360784915526
1925,2,1,0.7679292786577102
1926,2,0,0.634380275689268
1927,3,1,0.6940304997604472
1928,4,0,0.5526856887652205
1929,4,1,0.6222559678454315
1930,4,0,0.5688748454011029
1931,0,0,0.6542496593251137
1932,2,1,0.7886454304100894
1933,1,1,0.652260600364422
1934,0,0,0.7790464723340975
1935,0,1,0.7918175004017545
1936,1,1,0.7642571673697429
1937,3,0,0.655807952711634
1938,0,1,0.7978911811034379
1939,2,1,0.791303795444581
1940,3,1,0.6715748005492589
1941,1,1,0.7965415489728569
1942,3,0,0.5109388923853411
1943,4,1,0.755492562494175
1944,4,1,0.7630138397239764
1945,1,1,0.6053019185214168
1946,2,0,0.5593623589769856
1947,2,1,0.6574320258264288
1948,1,0,0.5621695667728241
1949,0,1,0.7481925728470519
1950,3,0,0.5849608779185255
1951,2,1,0.7867601062710681
1952,3,1,0.7126379060966321
1953,0,1,0.5445012294449573
1954,0,1,0.54102418324033
1955,1,0,0.5618054031433298
1956,1,0,0.712630644069771
1957,1,0,0.6802701622574361
1958,4,1,0.719816707211221
1959,2,1,0.7225004424413133
1960,2,0,0.5499752145160305
1961,4,0,0.5575061990573377
1962,1,1,0.7382327679167006
1963,2,1,0.7806081868094671
1964,2,1,0.8016073563840429
1965,4,1,0.724465890944129
1966,2,1,0.5237041250293574
1967,3,1,0.666150401677925
1968,3,1,0.6936605798895475
1969,3,1,0.6107835256045884
1970,2,0,0.5559654508126346
1971,4,1,0.7820887882266722
1972,2,0,0.6346360591886941
1973,1,1,0.6062701504255172
1974,0,0,0.692882987961867
1975,0,1,0.6051472926584882
1976,0,1,0.5261842319984708
1977,3,1,0.5898657013643107
1978,4,1,0.7879813151093523
1979,0,1,0.638316108548554
1980,3,0,0.5254426523753057
1981,1,1,0.6693056867692124
1982,1,1,0.6348610274744965
1983,3,0,0.5191735003889666
1984,2,0,0.7661367659789334
1985,0,0,0.47566504023676415
1986,0,1,0.7310210510104851
1987,2,1,0.6442617003812081
1988,3,1,0.6772995897092293
1989,3,1,0.6360615227417225
1990,4,0,0.49595272191624656
1991,2,1,0.5484624801440278
1992,4,1,0.5829559297351173
1993,0,1,0.6349263889076383
1994,3,0,0.5429483732892808
1995,2,1,0.5928303492652465
1996,1,0,0.5701009754508403
1997,2,1,0.8262557830610939
1998,3,1,0.8437579907819825
1999,3,1,0.709727349404426
2000,1,1,0.761408392603184
2001,4,1,0.7632972072865083
2002,2,0,0.5859476678809236
2003,2,1,0.7860524170976688
2004,0,1,0.49304706395071984
2005,4,0,0.5975928427056862
2006,3,0,0.6225263195641395
2007,3,1,0.7504270075917359
2008,4,1,0.7045648824385823
2009,4,1,0.6989972337544452
2010,3,0,0.6265739703816867
2011,2,1,0.6915321665571282
2012,1,1,0.854172027479668
2013,3,0,0.5265498042557379
2014,1,1,0.5915715982019003
2015,0,0,0.5625186842065987
2016,3,0,0.5292301946507926
2017,3,0,0.6039131929342836
2018,3,1,0.6787578861247978
2019,2,0,0.6005120191717643
2020,3,1,0.6652030104176763
2021,4,1,0.577731846099396
2022,3,1,0.687053745750342
2023,1,1,0.7347645949371491
2024,1,1,0.7387785497213707
2025,3,1,0.7220756889141147
2026,2,0,0.5850442623174178
2027,3,0,0.5946667799916214
2028,3,1,0.5325827700276777
2029,2,1,0.5989893330359319
2030,1,0,0.39008996129223905
2031,1,1,0.6570353724445762
2032,1,1,0.7254523284479106
2033,3,1,0.29990536017459213
2034,4,1,0.7323708670479049
2035,3,0,0.5423808587942489
2036,3,1,0.5941360643500123
2037,2,1,0.6707866669930374
2038,0,1,0.5582303446427993
2039,2,1,0.36361773479964393
2040,4,0,0.6519358424895016
2041,2,1,0.8313926037615577
2042,2,1,0.8705971651016006
2043,0,0,0.8285787712094758
2044,1,0,0.6289347385739161
2045,0,0,0.6207518977442058
2046,3,0,0.6257794304274374
2047,0,1,0.6734315334162847
2048,1,1,0.6094014841531638
2049,4,0,0.5364946173810258
2050,4,1,0.70783111058364
2051,1,1,0.7410225165769098
2052,1,1,0.7156101479125642
2053,4,0,0.5910636787375091
2054,3,0,0.5350032104946411
2055,1,0,0.6205684168596415
2056,0,1,0.6883087374526744
2057,1,1,0.61403608437173
2058,2,1,0.7066650981077858
2059,2,1,0.6926999821198282
2060,2,1,0.8353641039655681
2061,0,1,0.562768181732085
2062,4,1,0.5958450151225585
2063,2,1,0.807344868694944
2064,2,1,0.691481223062657
2065,2,1,0.6339776307040863
2066,3,0,0.5740307865377068
2067,4,0,0.79745317017933
2068,3,1,0.7859168160158951
2069,3,0,0.7722484649372318
2070,4,1,0.5822781756433366
2071,2,0,0.6764712167035772
2072,0,1,0.8241314504939885
2073,2,1,0.588640449544868
2074,4,1,0.7886476124716039
2075,0,1,0.793274625979329
2076,3,1,0.8528344383545595
2077,4,0,0.6384432634790405
2078,4,1,0.7528502253380214
2079,1,1,0.625174066388158
2080,2,1,0.7094303722245158
2081,2,1,0.6510437851794658
2082,2,1,0.7460815764279483
2083,4,1,0.5763072787340258
2084,0,0,0.6588805624738754
2085,2,0,0.5580375624633208
2086,0,1,0.4580983971710248
2087,3,1,0.5638429954604262
2088,0,1,0.589998227441281
2089,0,1,0.5933579601808087
2090,3,0,0.6820435417266191
2091,3,1,0.6494567780380125
2092,3,1,0.6644804298287125
2093,1,0,0.5800316167880886
2094,1,1,0.6551079962524409
2095,0,1,0.7719095489881491
2096,3,0,0.6162414175182424
2097,4,1,0.7216758309125529
2098,2,1,0.750896312490986
2099,2,1,0.7659600973038251
2100,3,1,0.614220275837662
2101,3,1,0.6509682811445481
2102,1,1,0.7295063864833429
2103,1,0,0.5919717092812169
2104,2,1,0.5847559280527254
2105,1,1,0.7315826635767168
2106,0,0,0.6747664912802637
2107,1,1,0.5363944681071133
2108,1,1,0.6428289233065082
2109,0,0,0.4529343213355229
2110,0,1,0.6787710137626901
2111,0,0,0.6624871333943796
2112,3,0,0.7385921718439776
2113,0,1,0.5742724834947776
2114,1,1,0.7228134287266432
2115,0,1,0.7755781959375093
2116,2,1,0.5861311044394851
2117,2,0,0.6781591580045925
2118,2,1,0.8072190031004917
2119,1,0,0.6142262446050853
2120,4,1,0.6331036684276026
2121,1,1,0.6281038451700686
2122,2,1,0.7596279895333852
2123,1,1,0.2321776316055993
2124,2,1,0.43537778299107993
2125,4,0,0.6699392075392909
2126,2,1,0.7030116644316674
2127,3,0,0.2414350427419696
2128,0,0,0.6003257796122593
2129,3,1,0.5951426334241426
2130,0,1,0.5579366258550408
2131,3,1,0.7588114536427352
2132,2,1,0.7919856022264596
2133,1,0,0.7360330123718498
2134,0,0,0.5276962782319693
2135,1,1,0.6399329802031354
2136,0,1,0.7628966535780751
2137,2,1,0.7236977232029475
2138,2,1,0.5491932500109526
2139,3,1,0.7897137796931206
2140,1,1,0.7477215744898733
2141,1,1,0.6553204489783391
2142,4,1,0.7678608014350344
2143,1,1,0.8611053908589374
2144,4,0,0.6865747646088347
2145,4,1,0.7615239902735432
2146,0,1,0.7316863761455298
2147,1,0,0.5762609960164484
2148,1,0,0.3470116226254717
2149,3,0,0.6845654907063881
2150,0,1,0.6534929944487586
2151,3,1,0.6418551941683159
2152,3,1,0.7251558525988955
2153,1,0,0.6857039348223398
2154,4,1,0.7264522701734074
2155,2,1,0.5493404925425144
2156,2,1,0.7675038879059888
2157,0,0,0.5987782668341549
2158,1,0,0.3659762877465889
2159,4,0,0.6243166912958523
2160,0,0,0.49459296892004856
2161,2,0,0.603291428673523
2162,4,1,0.8070956188302405
2163,0,1,0.647582731855653
2164,3,1,0.6151167147440827
2165,2,0,0.6187003366114794
2166,2,1,0.7924478495597913
2167,0,0,0.5254061334420259
2168,4,1,0.737189328262304
2169,4,1,0.7400473464781497
2170,4,0,0.6747315823942533
2171,1,1,0.7936045809858094
2172,0,0,0.5938120090786875
2173,0,1,0.8564156413301426
2174,0,1,0.7363723772842867
2175,1,1,0.5495797110622195
2176,0,0,0.6113874251022061
2177,4,1,0.650614731007752
2178,1,0,0.5580137806323744
2179,4,1,0.6494670680172802
2180,4,1,0.5144989142876919
2181,4,1,0.7164075477991164
2182,1,0,0.5530288543531239
2183,1,1,0.5692051401862162
2184,4,1,0.8009649770799117
2185,2,1,0.6629433950016428
2186,1,1,0.5937440751816164
2187,0,0,0.3057716232420826
2188,3,0,0.4801185025027842
2189,0,1,0.5337546370892334
2190,3,1,0.6003485603443938
2191,3,1,0.8071769888602052
2192,1,0,0.7872977007613683
2193,1,0,0.5814772508597374
2194,0,1,0.8240497810377314
2195,3,0,0.6544435712320632
2196,2,1,0.5437382029626718
2197,4,1,0.6003231792831899
2198,4,0,0.6921348786981967
2199,1,1,0.6306314571768177
2200,2,0,0.4402447724923249
2201,4,0,0.6569867233744842
2202,1,0,0.29705033112655743
2203,1,1,0.6355928942008382
2204,4,1,0.5967678002718013
2205,3,0,0.6492012207643016
2206,2,1,0.6810807561650961
2207,4,1,0.680488530271769
2208,2,1,0.5528923981635383
2209,4,1,0.628805971587504
2210,0,0,0.5540787843569956
2211,0,1,0.8149893431524113
2212,2,1,0.6618013607465998
2213,4,1,0.695768292082138
2214,0,1,0.8106819934590622
2215,0,1,0.6728074350125217
2216,4,1,0.6633543177068667
2217,1,1,0.8303075996853576
2218,4,0,0.5937419330399432
2219,4,1,0.7987391320290262
2220,3,1,0.6463358096909908
2221,0,1,0.5788824103438586
2222,3,0,0.5960077607120438
2223,0,1,0.7606685292405748
2224,2,1,0.8432714143803534
2225,2,1,0.8100177649974816
2226,3,1,0.7974683933873054
2227,2,0,0.5684748090453288
2228,1,0,0.6447663247261265
2229,1,1,0.48645552062544495
2230,4,1,0.5762078704085822
2231,4,1,0.7582459923684004
2232,4,0,0.5692718892333191
2233,1,1,0.5970653484324616
2234,4,1,0.7300786897667638
2235,0,0,0.6123956064352241
2236,0,0,0.2951235826881936
2237,1,0,0.5636260578028903
2238,0,0,0.7433364742157892
2239,1,1,0.6070520735297191
2240,4,1,0.32398024269242476
2241,4,0,0.6435271209393457
2242,3,1,0.6513615424664785
2243,3,1,0.6974166396372385
2244,2,0,0.7899289803834527
2245,3,1,0.6808724513513313
2246,4,1,0.6240414767597547
2247,3,1,0.7555029665688195
2248,3,0,0.5715394847839247
2249,4,0,0.6843589406670947
2250,4,0,0.5716848479325499
2251,4,1,0.7611384059186554
2252,3,0,0.47332429528610526
2253,2,1,0.7159664628885948
2254,3,0,0.2767371382125507
2255,0,1,0.7098052120653101
2256,2,1,0.7611419873832027
2257,3,1,0.7078168335454058
2258,1,0,0.6357104715109232
2259,2,1,0.5452875658065838
2260,0,0,0.6438147788387721
2261,4,1,0.7464606433340459
2262,2,0,0.6303552520327884
2263,3,0,0.5901507053777572
2264,2,1,0.6795574079487683
2265,2,1,0.5519673454347933
2266,0,1,0.761797993261611
2267,4,1,0.5996161835532753
2268,1,1,0.6034497329490003
2269,3,1,0.6252874844324692
2270,3,1,0.683174720476218
2271,4,1,0.6131252706709909
2272,0,1,0.7171855397038861
2273,4,1,0.5983970398452553
2274,2,0,0.589871560697277
2275,4,1,0.655375901356205
2276,1,1,0.7443176093919165
2277,4,1,0.7070359340651567
2278,4,0,0.720695584262577
2279,3,1,0.6131538010925807
2280,0,1,0.25390324798252006
2281,0,0,0.6930508464160644
2282,1,0,0.633724439075242
2283,3,0,0.5158530036340183
2284,0,1,0.5718739677615432
2285,0,0,0.6823229970946687
2286,1,1,0.7937197476232515
2287,4,1,0.753553574332922
2288,0,1,0.6129542302337793
2289,4,1,0.7608817157489759
2290,0,0,0.5756500612511638
2291,3,1,0.5943272670289732
2292,4,1,0.761293912153211
2293,1,0,0.6741417353594186
2294,0,1,0.683246208133405
2295,2,0,0.633148785755726
2296,2,1,0.6403677138419356
2297,4,1,0.816705010565601
2298,2,1,0.705836392926045
2299,1,0,0.5969219725685325
2300,1,1,0.7442126834368591
2301,0,1,0.8032776970042887
2302,3,1,0.7868225152139512
2303,2,0,0.652853534511052
2304,3,0,0.6509893301673718
2305,3,0,0.5577621933819806
2306,2,1,0.7614600218520277
2307,4,1,0.7372385053899826
2308,2,1,0.705788739439177
2309,4,1,0.6500712897333771
2310,1,1,0.834818409407279
2311,0,1,0.7091507507986253
2312,4,1,0.6134016856541927
2313,0,1,0.8122952115109444
2314,1,0,0.687388738451027
2315,3,1,0.7635451369451096
2316,0,0,0.6584133386270011
2317,3,1,0.7854883699384336
2318,0,1,0.5866884096141018
2319,1,1,0.6093352163679363
2320,1,1,0.791097841422638
2321,4,1,0.7420475712352486
2322,4,1,0.603809059746067
2323,1,1,0.4849779355829882
2324,1,0,0.6621048192439528
2325,1,0,0.6463808731561413
2326,3,0,0.2889070296412932
2327,2,1,0.6891314122539659
2328,3,0,0.5909494750286941
2329,1,1,0.7840556564273291
2330,4,1,0.6375648977886595
2331,3,1,0.7817118708470586
2332,0,1,0.5114082107352549
2333,3,0,0.5926902138446061
2334,4,1,0.6471512598038344
2335,1,1,0.7210821576829619
2336,2,1,0.5993852817291184
2337,4,1,0.676079798130948
2338,1,1,0.7439103041265515
2339,1,0,0.603312442744289
2340,3,0,0.5483480278440322
2341,3,1,0.6938398025557387
2342,3,0,0.5907650239186993
2343,0,0,0.5720727485634093
2344,1,1,0.651753459197317
2345,3,1,0.5339274807044924
2346,0,1,0.6123547387512623
2347,2,0,0.2982947856294207
2348,3,1,0.7106915238579515
2349,3,1,0.5133589617030342
2350,1,1,0.7730530992868598
2351,0,1,0.7813057404098922
2352,1,0,0.4060571420950278
2353,2,1,0.740913740544242
2354,1,0,0.6113439652023248
2355,4,1,0.646957141698058
2356,4,0,0.2931596931307239
2357,2,1,0.6172797328314139
2358,0,1,0.7795690433438048
2359,3,0,0.6103072681104704
2360,2,1,0.5605131603980832
2361,0,1,0.8020601976283049
2362,2,0,0.5272161096336808
2363,2,0,0.7423039411442219
2364,2,0,0.5642801807559313
2365,0,1,0.34003551473732846
2366,4,1,0.7949332037357452
2367,1,1,0.5953684560226719
2368,1,0,0.6995547980924699
2369,1,0,0.5021231326265094
2370,0,1,0.5253381991748608
2371,0,0,0.5811244387408967
2372,0,0,0.787269209847699
2373,0,0,0.5476578644322995
2374,3,1,0.6318261797525221
2375,0,0,0.475902795394547
2376,0,1,0.6997405063071948
2377,4,1,0.6186906188364467
2378,3,0,0.6825062984019157
2379,0,0,0.5878085444044384
2380,2,1,0.601587093213595
2381,4,0,0.6181279946405678
2382,0,1,0.7364526561458818
2383,3,1,0.59287742608232
2384,4,1,0.7703836372594014
2385,1,0,0.5671492610969929
2386,4,1,0.5853670401831111
2387,3,1,0.696535126658278
2388,3,1,0.7502316248635827
2389,1,1,0.7173440106761642
2390,4,1,0.6203721761218867
2391,2,1,0.7074910684714362
2392,0,1,0.6122588807933321
2393,2,0,0.601954726541776
2394,4,0,0.5049501852775681
2395,1,1,0.7148969577253236
2396,0,1,0.6696524457925429
2397,3,0,0.5313342478247693
2398,0,1,0.7957530244824619
2399,1,0,0.40984556973916464
2400,4,0,0.6611709677744567
2401,1,1,0.5413941068655812
2402,4,1,0.7111436987901172
2403,2,0,0.6130760823880373
2404,4,0,0.7609737786993505
2405,2,1,0.6976039043331419
2406,4,1,0.7504967717722859
2407,3,1,0.8269938559149439
2408,3,1,0.6680877748082255
2409,4,0,0.6198649272998802
2410,1,0,0.7650154855107484
2411,4,1,0.6703836917430108
2412,1,0,0.594469820340092
2413,0,0,0.5280129553237445
2414,3,1,0.7988299504354528
2415,4,1,0.6406949342783299
2416,1,0,0.690788870696037
2417,1,1,0.5885655944202128
2418,4,1,0.7311679437852117
2419,3,1,0.6357281144652491
2420,2,0,0.6088199101712052
2421,3,1,0.6954024788584617
2422,4,1,0.4839724693885634
2423,1,0,0.6110914474926877
2424,3,1,0.7710028234102662
2425,1,1,0.6066951792025873
2426,3,0,0.6233597158722921
2427,4,1,0.7913571540785195
2428,3,1,0.6102199970563266
2429,4,1,0.6782325722890745
2430,0,1,0.6491001342005923
2431,1,1,0.7870884974617041
2432,2,0,0.6495487842392492
2433,3,1,0.5244357139404507
2434,4,1,0.5769746708712317
2435,3,0,0.5097913147727788
2436,0,0,0.34637264634140036
2437,1,1,0.7159329645976173
2438,2,0,0.6369170907880746
2439,3,1,0.7981405268835831
2440,4,0,0.5933492635533263
2441,3,1,0.8420750611916629
2442,2,1,0.6549531466066277
2443,3,0,0.5882006261282361
2444,1,1,0.7576289754316167
2445,1,1,0.6684925041427512
2446,0,0,0.5290236095790648
2447,3,1,0.7079485260902362
2448,3,1,0.6745766909096215
2449,3,1,0.6143769749154021
2450,3,1,0.7468728773329711
2451,2,0,0.6616117653623698
2452,2,0,0.7270062356502889
2453,4,1,0.5690089821932571
2454,1,0,0.6439202282025295
2455,3,1,0.6208458835390281
2456,4,1,0.7085117469324166
2457,3,1,0.6164634520945504
2458,4,1,0.6681762745229356
2459,3,1,0.63577168760916
2460,4,1,0.6687024725965657
2461,4,0,0.555607877831974
2462,4,1,0.6363372890950033
2463,4,1,0.6684925357346614
2464,2,1,0.7270629686430816
2465,1,0,0.6758535154798415
2466,1,1,0.5870347660815223
2467,2,1,0.6029039866151634
2468,3,0,0.6237768482695152
2469,1,0,0.6073456789393926
2470,0,0,0.5021059114954864
2471,4,1,0.5674718313951367
2472,1,1,0.6495513697656832
2473,1,0,0.5826243473332718
2474,1,1,0.6568593656250644
2475,4,0,0.6922973884599932
2476,1,0,0.598693847938166
2477,1,1,0.6269709834834793
2478,3,1,0.6742751344254334
2479,4,0,0.3313676409279539
2480,2,0,0.5699771578358426
2481,3,1,0.7734546921862144
2482,3,1,0.7818910502907778
2483,1,1,0.6428808417514762
2484,2,1,0.8354557539393788
2485,1,0,0.6583387067404525
2486,1,1,0.6088781236757168
2487,2,0,0.7658445927740967
2488,3,1,0.6160580093749551
2489,2,1,0.6501806998365092
2490,4,1,0.7483966809091597
2491,3,1,0.6917456971569824
2492,1,1,0.6139941345326191
2493,0,1,0.5830897693642115
2494,3,0,0.7288749505694687
2495,2,0,0.6210981453717793
2496,2,1,0.6002855148089388
2497,4,0,0.7427989012833948
2498,1,1,0.597359336642599
2499,3,1,0.599319025993069
2500,2,1,0.5891646275464513
2501,2,1,0.6241985599962013
2502,4,1,0.5534377212864644
2503,0,0,0.6104121182795064
2504,4,1,0.5723968294130245
2505,1,0,0.6208371729466686
2506,2,0,0.727933568802726
2507,2,1,0.7545958416474845
2508,4,1,0.5751320193308807
2509,2,1,0.7955695482228706
2510,3,0,0.5007485888548762
2511,0,1,0.5440428610528573
2512,1,1,0.7289242739159674
2513,2,1,0.7061279333656523
2514,3,0,0.7068087100064375
2515,2,1,0.746985792900277
2516,1,1,0.7615850243342871
2517,3,0,0.6699958935303145
2518,2,1,0.6530444597251445
2519,2,0,0.5056522743917101
2520,0,0,0.7463191276928497
2521,4,1,0.7191047246974815
2522,2,0,0.5910600025895455
2523,3,1,0.5500003089801728
2524,1,0,0.6307845362884595
2525,1,0,0.5897311374327178
2526,3,0,0.6175020861648175
2527,2,1,0.6763731113131486
2528,1,1,0.5743086190772092
2529,2,0,0.598451100440931
2530,4,0,0.640348344085181
2531,4,1,0.7087709796296956
2532,2,0,0.5294868030125099
2533,0,0,0.6216094917630998
2534,1,1,0.6424688976944266
2535,2,1,0.6433203556029057
2536,4,1,0.6199197317461755
2537,2,1,0.7016338543613824
2538,1,1,0.8746044152963915
2539,0,1,0.6763387446629007
2540,2,1,0.620303395498835
2541,0,0,0.3424993296712693
2542,4,1,0.6397235280035575
2543,3,0,0.6166468323990507
2544,4,0,0.6505435574177336
2545,1,1,0.7328972375340409
2546,4,0,0.6708630869542387
2547,1,1,0.6208967268041146
2548,2,1,0.6680431230062781
2549,2,1,0.7207645632929564
2550,2,1,0.6071417471905382
2551,2,1,0.6856704686635733
2552,1,0,0.5898175546727031
2553,0,1,0.5406568950942467
2554,1,0,0.5729259942124818
2555,1,0,0.5996638606273745
2556,0,0,0.5654797821519275
2557,2,0,0.6032455404126901
2558,0,1,0.6076057899474662
2559,2,1,0.6048005297324797
2560,0,1,0.7296774907731226
2561,0,0,0.6072911915534617
2562,3,0,0.5837217264505715
2563,2,1,0.768129929165891
2564,3,0,0.5757218932482995
2565,0,1,0.6515144836875217
2566,3,0,0.5241375125112584
2567,4,1,0.6473515863880298
2568,1,1,0.7492512347560759
2569,0,0,0.2913452035227999
2570,0,1,0.6132669752112269
2571,4,0,0.5575056586156122
2572,1,1,0.7790740781461561
2573,1,1,0.5140356083921552
2574,1,1,0.6157983135879349
2575,4,1,0.6795156993098526
2576,1,0,0.42642026541313216
2577,3,1,0.6759131931477828
2578,1,0,0.5811192263003481
2579,2,0,0.5508554074234566
2580,3,1,0.6815167179445697
2581,3,0,0.6325212786055082
2582,3,0,0.5155730377133281
2583,3,0,0.7397066348772874
2584,4,1,0.6471697480329435
2585,4,0,0.651826503335549
2586,1,0,0.633859989277123
2587,1,0,0.4803137366871158
2588,3,0,0.5632277733720144
2589,1,1,0.6163134623734087
2590,1,0,0.6037270516774792
2591,3,1,0.6459746641693946
2592,3,1,0.820513400229498
2593,1,1,0.7825816018366103
2594,0,1,0.6198144506181444
2595,3,0,0.30308201754097797
2596,3,0,0.6098230855868354
2597,0,1,0.6999533374858458
2598,3,1,0.5873710393272574
2599,4,0,0.6883395421121518
2600,2,1,0.497811610781671
2601,3,0,0.5783196126971931
2602,1,1,0.7472128645748741
2603,1,1,0.5544321134186201
2604,1,0,0.5975030457948618
2605,3,0,0.527674689301607
2606,0,1,0.7034377203696534
2607,2,0,0.3048032758985046
2608,0,0,0.7523318323054714
2609,4,0,0.5465824372949352
2610,2,1,0.5689069790852109
2611,0,1,0.7495992264271664
2612,1,0,0.6074186460480806
2613,1,0,0.5773326211684623
2614,2,1,0.7561804924299561
2615,2,1,0.6605524308203544
2616,2,1,0.8366236837834851
2617,2,0,0.3715621037365552
2618,4,0,0.6662343897947607
2619,2,0,0.358552639696553
2620,0,1,0.717675931827483
2621,1,1,0.7810269675553276
2622,0,0,0.6970511402334787
2623,0,0,0.6389798689233354
2624,0,1,0.6132909335067929
2625,2,1,0.8361936529029401
2626,3,1,0.7472763632366584
2627,4,1,0.7258319183436152
2628,1,1,0.5953514087203216
2629,4,1,0.6317941657929504
2630,0,0,0.5277225629853131
2631,2,1,0.7973888738421548
2632,4,0,0.6780423137958494
2633,3,0,0.6745864344245222
2634,0,1,0.6670483990631808
2635,4,0,0.5566952562063877
2636,2,1,0.6633636368687651
2637,0,1,0.6507621640858957
2638,0,0,0.4765829602680586
2639,0,1,0.651217967706798
2640,4,1,0.6363641042785473
2641,2,1,0.6085558152881184
2642,1,1,0.6620107113123485
2643,1,1,0.6026027277049735
2644,4,1,0.678546288769446
2645,3,1,0.5708830413269755
2646,1,1,0.6081978648082519
2647,3,1,0.62812154539796
2648,2,1,0.7358738034789022
2649,2,0,0.5582631482336653
2650,2,1,0.6761431932839328
2651,3,1,0.5737577770205831
2652,4,1,0.7274452833482205
2653,3,1,0.5085794268411521
2654,0,1,0.744915260233014
2655,4,0,0.6111304364366067
2656,0,1,0.6604494900852861
2657,2,1,0.7433857772375235
2658,2,0,0.6303305431150398
2659,1,1,0.5902453180884071
2660,0,0,0.6199207306141011
2661,1,0,0.5516206595980523
2662,4,1,0.7801785867651186
2663,1,0,0.5213799923481159
2664,4,1,0.8013338939801956
2665,4,0,0.7160014223981368
2666,1,0,0.5262093575383031
2667,4,1,0.7315608657238656
2668,3,1,0.6570046416233439
2669,4,0,0.6607799724719651
2670,0,1,0.6770911047081474
2671,2,0,0.7069650236828864
2672,0,0,0.6363180284497115
2673,3,1,0.7543460417874981
2674,1,0,0.7718326040327227
2675,2,1,0.6645684760391266
2676,1,1,0.7047137352678178
2677,1,0,0.6142902425769773
2678,3,1,0.7443414353422335
2679,2,1,0.7782328146164792
2680,0,0,0.5925945770492352
2681,0,1,0.6550974508164876
2682,4,0,0.6567277784583636
2683,0,1,0.5328091672314185
2684,0,1,0.6508516783788343
2685,0,0,0.6626800668245266
2686,1,1,0.6184247590459578
2687,1,1,0.590867384045883
2688,3,1,0.619144816384109
2689,0,1,0.8607207826469628
2690,2,1,0.8371214014915647
2691,1,0,0.5946692341624134
2692,4,0,0.7063457225978357
2693,3,0,0.7463252407650381
2694,0,1,0.6202181400270161
2695,1,1,0.6519265214459296
2696,4,1,0.569716432215148
2697,3,1,0.5529303621027662
2698,4,0,0.5977066609069952
2699,4,1,0.7095829178783112
2700,2,1,0.8335980620453407
